Year,Price
2013.75,29.99
2011.9166666666666666,3.99
2012.16666666666666666,10.59
2012.4166666666666667,6.99
2011.8333333333333334,0.0
2012.25,14.99
2013.9166666666666666,9.99
2012.6666666666666666,6.99
2012.16666666666666666,11.39
2011.25,19.99
2011.5833333333333334,6.99
2012.25,3.99
2013.1,0.0
2011.6666666666666666,14.99
2011.8333333333333334,6.99
2011.8333333333333334,0.0
2011.75,3.99
2011.8333333333333334,3.99
2012.25,3.99
2011.9166666666666666,19.99
2011.6666666666666666,4.99
2011.75,6.99
2012.16666666666666666,3.99
2011.75,3.99
2011.6666666666666666,6.99
2011.6666666666666666,6.99
2013.3333333333333333,10.99
2011.75,3.99
2011.1,0.0
2012.16666666666666666,0.0
2011.8333333333333334,6.99
2012.25,6.99
2012.6666666666666666,10.99
2011.6666666666666666,3.99
2011.6666666666666666,3.99
2011.6666666666666666,3.99
2012.5833333333333334,19.99
2016.9166666666666666,18.99
2014.5,6.99
2012.5,6.99
2011.8333333333333334,3.99
2011.75,5.19
2011.8333333333333334,4.99
2015.1,22.99
2012.8333333333333334,10.99
2011.9166666666666666,6.99
2012.16666666666666666,0.0
2011.75,3.99
2012.75,14.99
2012.8333333333333334,7.99
2012.08333333333333333,5.59
2012.08333333333333333,5.59
2012.9166666666666666,9.99
2012.8333333333333334,14.99
2011.75,14.99
2011.8333333333333334,9.99
2012.75,14.99
2011.9166666666666666,10.99
2001.1,0.0
2003.5833333333333334,0.0
2005.3333333333333333,0.0
2006.9166666666666666,0.0
2008.9166666666666666,0.0
2012.3333333333333333,0.0
2014.8333333333333334,0.0
2011.1,0.0
2011.9166666666666666,15.49
2013.5833333333333334,10.99
2011.8333333333333334,3.99
2011.8333333333333334,6.99
2011.1,6.99
2012.16666666666666666,3.99
2012.5833333333333334,11.99
2014.4166666666666667,14.99
2011.9166666666666666,12.49
2013.16666666666666666,14.99
2011.1,14.99
2012.25,7.99
2012.3333333333333333,4.99
2012.16666666666666666,3.99
2011.9166666666666666,5.19
2012.25,10.99
2011.1,7.19
2012.4166666666666667,7.19
2012.4166666666666667,6.19
2011.9166666666666666,3.99
2012.9166666666666666,39.99
2012.9166666666666666,14.99
2013.25,14.99
2012.16666666666666666,7.19
2013.6666666666666666,0.0
2012.8333333333333334,6.99
2012.08333333333333333,12.99
2012.25,3.99
2012.4166666666666667,18.99
2012.4166666666666667,5.99
2012.9166666666666666,10.99
2012.3333333333333333,9.99
2012.16666666666666666,29.99
2012.5,26.99
2011.1,4.79
2011.1,6.99
2012.3333333333333333,4.99
2012.4166666666666667,14.99
2012.08333333333333333,14.99
2012.25,0.79
2012.6666666666666666,6.99
2013.16666666666666666,6.99
2012.6666666666666666,0.0
2012.08333333333333333,6.99
2012.75,9.99
2012.16666666666666666,6.99
2012.16666666666666666,6.99
2014.25,11.39
2012.3333333333333333,6.99
2012.8333333333333334,7.99
2014.9166666666666666,10.99
2012.3333333333333333,22.99
2012.3333333333333333,5.59
2012.5,30.99
2012.16666666666666666,7.99
2012.9166666666666666,0.79
2014.1,8.99
2012.8333333333333334,6.99
2012.1,6.99
2013.5833333333333334,6.99
2014.5,6.99
2012.8333333333333334,7.99
2012.8333333333333334,25.99
2012.8333333333333334,9.99
2012.8333333333333334,14.99
2012.4166666666666667,6.99
2012.5833333333333334,4.79
2012.4166666666666667,9.99
2012.75,14.99
2012.16666666666666666,3.99
2012.1,0.0
2012.3333333333333333,11.99
2012.6666666666666666,9.99
2012.25,6.99
2012.25,6.99
2012.16666666666666666,4.99
2012.5,6.99
2012.75,5.59
2014.3333333333333333,14.99
2012.4166666666666667,0.0
2012.4166666666666667,3.99
2012.4166666666666667,3.99
2013.5,6.0
2012.6666666666666666,0.0
2012.8333333333333334,1.59
2012.6666666666666666,6.99
2012.6666666666666666,7.19
2012.16666666666666666,6.99
2013.6666666666666666,10.99
2012.75,6.99
2012.5,0.0
2018.25,0.0
2012.25,6.99
2012.25,2.99
2013.25,7.99
2012.5,7.99
2012.5,6.99
2016.3333333333333333,10.99
2012.3333333333333333,10.99
2012.3333333333333333,6.99
2014.3333333333333333,0.0
2012.25,2.79
2012.25,9.99
2012.4166666666666667,12.99
2012.6666666666666666,1.99
2012.6666666666666666,4.79
2012.6666666666666666,4.79
2012.25,1.99
2012.3333333333333333,4.99
2012.25,8.59
2012.3333333333333333,3.99
2012.6666666666666666,3.99
2012.6666666666666666,6.99
2012.6666666666666666,1.59
2012.4166666666666667,7.99
2012.25,3.99
2012.8333333333333334,2.79
2012.6666666666666666,6.19
2012.25,7.99
2013.3333333333333333,7.99
2012.25,6.99
2012.5833333333333334,0.0
2012.8333333333333334,14.99
2012.3333333333333333,6.99
2012.75,11.99
2012.75,14.99
2013.08333333333333333,10.99
2012.6666666666666666,7.19
2012.3333333333333333,10.99
2012.25,6.99
2012.25,6.99
2012.25,6.99
2015.5,15.99
2012.3333333333333333,6.99
2012.75,6.99
2012.5,10.99
2015.16666666666666666,10.99
2013.8333333333333334,0.0
2014.16666666666666666,10.99
2012.8333333333333334,3.99
2012.4166666666666667,22.99
2012.4166666666666667,22.99
2014.25,39.99
2012.9166666666666666,6.99
2012.3333333333333333,6.99
2012.3333333333333333,0.0
2012.3333333333333333,3.99
2012.3333333333333333,7.19
2012.5833333333333334,9.99
2013.4166666666666667,3.99
2013.08333333333333333,14.99
2012.5,6.99
2013.5,6.99
2014.9166666666666666,39.99
2012.75,14.99
2012.4166666666666667,3.99
2012.8333333333333334,11.99
2012.6666666666666666,10.99
2012.5,6.99
2012.3333333333333333,11.39
2013.16666666666666666,1.59
2012.1,6.99
2012.75,2.89
2012.4166666666666667,14.99
2013.4166666666666667,11.39
2013.6666666666666666,8.59
2012.5,6.99
2016.08333333333333333,29.99
2012.4166666666666667,7.19
2012.8333333333333334,9.99
2012.6666666666666666,6.99
2012.6666666666666666,6.99
2013.08333333333333333,6.99
2012.4166666666666667,10.99
2012.4166666666666667,4.99
2012.8333333333333334,9.99
2012.5,3.99
2013.16666666666666666,0.0
2012.5833333333333334,3.99
2012.4166666666666667,4.99
2012.4166666666666667,4.99
2012.4166666666666667,4.99
2012.4166666666666667,3.99
2016.5833333333333334,11.99
2012.8333333333333334,6.99
2012.1,14.99
2012.6666666666666666,5.59
2012.5833333333333334,6.99
2012.5833333333333334,6.99
2013.16666666666666666,0.0
2012.9166666666666666,4.99
2012.5,0.0
2012.75,0.0
2012.5,0.0
2012.5,12.49
2012.75,6.99
2012.1,4.79
2012.75,9.99
2012.6666666666666666,0.0
2012.5,1.69
2012.5,14.99
2012.5833333333333334,10.99
2012.3333333333333333,0.0
2012.9166666666666666,5.99
2012.8333333333333334,0.0
2014.25,25.99
2013.5,6.99
2012.6666666666666666,6.99
2012.8333333333333334,15.49
2012.6666666666666666,6.99
2012.5833333333333334,4.79
2012.75,12.49
2012.6666666666666666,6.99
2012.6666666666666666,5.59
2015.08333333333333333,0.0
2014.8333333333333334,29.99
2014.25,4.99
2012.75,5.59
2012.8333333333333334,5.59
2012.9166666666666666,5.59
2012.75,15.49
2012.6666666666666666,3.99
2013.8333333333333334,11.99
2013.6666666666666666,9.99
2012.6666666666666666,2.99
2012.75,6.99
2012.8333333333333334,17.99
2012.75,7.19
2013.75,29.99
2012.75,6.49
2014.75,0.0
2012.5833333333333334,17.99
2017.5833333333333334,0.0
2012.6666666666666666,29.99
2012.8333333333333334,5.59
2012.8333333333333334,3.99
2013.4166666666666667,10.99
2016.8333333333333334,6.99
2013.8333333333333334,6.99
2012.6666666666666666,1.99
2013.3333333333333333,10.99
2013.08333333333333333,6.99
2012.75,3.99
2012.75,4.99
2018.16666666666666666,0.0
2013.25,0.0
2012.9166666666666666,4.99
2013.25,6.99
2012.6666666666666666,3.99
2012.9166666666666666,10.99
2012.6666666666666666,0.0
2012.75,7.99
2014.5,15.49
2012.75,3.99
2012.6666666666666666,4.99
2012.8333333333333334,11.99
2012.8333333333333334,10.99
2012.75,6.99
2015.1,6.99
2013.5833333333333334,10.99
2013.25,10.99
2012.1,2.89
2012.6666666666666666,6.99
2013.3333333333333333,7.99
2013.16666666666666666,0.0
2012.75,6.99
2013.75,14.99
2012.8333333333333334,3.99
2012.8333333333333334,14.99
2013.16666666666666666,10.99
2012.8333333333333334,14.99
2012.9166666666666666,0.0
2012.8333333333333334,10.99
2012.75,6.99
2013.6666666666666666,7.49
2012.8333333333333334,6.99
2012.9166666666666666,4.99
2013.16666666666666666,14.99
2013.08333333333333333,9.99
2012.8333333333333334,6.99
2014.25,14.99
2012.6666666666666666,3.99
2012.8333333333333334,6.99
2013.25,7.19
2013.08333333333333333,7.19
2013.16666666666666666,0.0
2012.8333333333333334,18.99
2013.08333333333333333,6.99
2014.16666666666666666,0.0
2012.8333333333333334,4.79
2012.8333333333333334,14.99
2013.9166666666666666,0.0
2013.08333333333333333,14.99
2012.8333333333333334,15.99
2012.1,5.59
2016.16666666666666666,19.99
2013.08333333333333333,5.99
2013.25,16.99
2015.3333333333333333,29.99
2012.9166666666666666,16.99
2013.8333333333333334,11.39
2012.8333333333333334,15.49
2013.08333333333333333,23.99
2012.9166666666666666,2.09
2013.3333333333333333,22.99
2012.1,52.99
2012.9166666666666666,15.99
2012.9166666666666666,5.99
2012.8333333333333334,6.99
2012.75,2.99
2013.3333333333333333,3.99
2012.9166666666666666,9.99
2013.25,19.99
2018.1,33.99
2014.8333333333333334,10.99
2012.9166666666666666,6.99
2013.3333333333333333,14.99
2014.75,10.99
2012.9166666666666666,1.99
2016.8333333333333334,25.99
2013.08333333333333333,9.99
2012.1,17.99
2013.8333333333333334,9.99
2012.9166666666666666,5.59
2015.25,1.99
2014.1,10.99
2015.16666666666666666,10.99
2013.4166666666666667,23.99
2016.6666666666666666,0.0
2013.16666666666666666,0.0
2013.75,12.39
2013.4166666666666667,6.99
2013.4166666666666667,14.99
2014.08333333333333333,6.99
2013.75,14.99
2012.1,1.99
2012.8333333333333334,6.99
2016.4166666666666667,24.99
2012.8333333333333334,10.99
2013.25,3.99
2012.1,10.99
2014.8333333333333334,3.99
2012.9166666666666666,3.99
2013.3333333333333333,11.99
2012.9166666666666666,6.99
2014.5833333333333334,6.99
2012.9166666666666666,11.99
2013.3333333333333333,0.0
2012.9166666666666666,7.49
2013.6666666666666666,0.0
2013.16666666666666666,9.99
2014.5,18.99
2018.9166666666666666,0.0
2014.16666666666666666,6.99
2013.8333333333333334,0.0
2012.1,4.99
2013.9166666666666666,8.49
2014.08333333333333333,11.99
2016.16666666666666666,10.99
2014.5,0.0
2013.5,6.99
2016.8333333333333334,22.99
2013.4166666666666667,6.99
2013.16666666666666666,4.99
2013.8333333333333334,5.99
2012.1,14.99
2012.1,4.99
2012.1,4.99
2012.9166666666666666,4.99
2012.9166666666666666,4.99
2012.9166666666666666,4.99
2012.9166666666666666,4.99
2013.75,10.99
2013.5833333333333334,6.99
2013.16666666666666666,10.99
2014.4166666666666667,10.99
2012.9166666666666666,4.99
2012.9166666666666666,4.99
2013.5833333333333334,6.99
2013.3333333333333333,14.99
2015.9166666666666666,11.99
2014.4166666666666667,0.0
2012.1,10.99
2016.08333333333333333,0.0
2015.6666666666666666,6.99
2013.25,3.99
2014.9166666666666666,10.99
2014.8333333333333334,19.99
2013.9166666666666666,11.99
2013.6666666666666666,19.99
2013.25,6.99
2013.25,7.99
2013.4166666666666667,15.49
2014.25,22.99
2015.4166666666666667,23.79
2013.75,10.99
2012.1,6.99
2014.4166666666666667,10.99
2013.3333333333333333,10.99
2013.16666666666666666,10.99
2014.9166666666666666,14.99
2012.1,6.99
2013.3333333333333333,0.0
2012.8333333333333334,14.99
2013.4166666666666667,6.99
2014.3333333333333333,5.59
2013.08333333333333333,3.99
2013.75,9.99
2013.16666666666666666,14.99
2014.3333333333333333,7.99
2013.08333333333333333,7.19
2017.6666666666666666,18.99
2013.5,6.99
2013.5,6.99
2016.8333333333333334,0.0
2006.75,0.0
2013.4166666666666667,19.49
2013.08333333333333333,14.99
2013.5,22.99
2013.16666666666666666,0.0
2017.3333333333333333,10.99
2018.5,38.99
2013.3333333333333333,5.59
2013.16666666666666666,16.99
2013.5833333333333334,7.19
2013.5,11.99
2013.25,1.99
2016.5833333333333334,14.99
2015.5833333333333334,5.99
2013.16666666666666666,6.99
2015.75,9.99
2013.3333333333333333,16.99
2013.5,9.99
2013.16666666666666666,14.99
2013.25,1.99
2015.8333333333333334,11.39
2013.25,6.99
2015.3333333333333333,22.99
2016.6666666666666666,10.99
2015.6666666666666666,19.49
2014.9166666666666666,0.0
2013.25,0.0
2013.3333333333333333,10.99
2013.3333333333333333,10.99
2013.16666666666666666,3.99
2013.4166666666666667,16.99
2014.3333333333333333,6.99
2013.3333333333333333,4.49
2013.5,6.99
2013.6666666666666666,6.99
2013.16666666666666666,7.49
2013.4166666666666667,11.99
2013.16666666666666666,18.99
2013.75,10.99
2013.9166666666666666,17.99
2013.5,14.99
2013.8333333333333334,3.99
2013.5,7.99
2013.25,3.99
2013.3333333333333333,14.99
2016.9166666666666666,19.99
2013.6666666666666666,10.99
2013.3333333333333333,11.99
2013.25,1.49
2014.08333333333333333,11.39
2014.75,24.99
2013.5,8.59
2013.25,15.99
2013.4166666666666667,7.99
2013.8333333333333334,11.99
2013.75,29.99
2014.25,6.99
2013.9166666666666666,6.99
2013.8333333333333334,11.39
2013.3333333333333333,3.99
2013.4166666666666667,12.49
2014.5,19.99
2013.8333333333333334,6.99
2014.16666666666666666,4.99
2013.25,1.59
2015.8333333333333334,23.79
2013.3333333333333333,6.99
2009.5833333333333334,0.0
2013.3333333333333333,6.99
2018.75,19.49
2013.3333333333333333,6.99
2013.25,3.99
2013.6666666666666666,18.99
2018.1,22.99
2014.5833333333333334,9.99
2013.6666666666666666,19.99
2015.75,15.99
2013.3333333333333333,4.99
2013.3333333333333333,3.99
2017.6666666666666666,26.99
2013.3333333333333333,1.99
2013.1,0.0
2013.4166666666666667,6.99
2013.25,6.99
2013.5833333333333334,8.99
2013.4166666666666667,7.19
2015.25,23.39
2013.5833333333333334,10.99
2013.8333333333333334,14.99
2013.4166666666666667,0.0
2013.25,6.99
2015.25,10.99
2013.3333333333333333,3.99
2013.4166666666666667,3.99
2014.16666666666666666,11.99
2013.4166666666666667,3.99
2014.08333333333333333,3.99
2014.25,0.0
2013.5,6.99
2017.5,7.19
2013.1,0.0
2014.08333333333333333,19.99
2019.25,7.19
2015.8333333333333334,22.99
2013.6666666666666666,16.99
2013.1,6.99
2013.8333333333333334,3.99
2013.4166666666666667,3.99
2015.4166666666666667,10.99
2013.4166666666666667,6.99
2013.1,18.99
2013.8333333333333334,6.99
2016.08333333333333333,8.99
2013.4166666666666667,11.99
2017.5,0.0
2014.16666666666666666,22.99
2014.75,26.99
2013.5,1.99
2013.5833333333333334,6.95
2013.6666666666666666,0.0
2014.3333333333333333,29.99
2013.75,7.99
2014.16666666666666666,14.99
2013.5,7.99
2014.16666666666666666,3.99
2015.75,14.99
2013.4166666666666667,11.49
2013.5,6.99
2013.6666666666666666,34.99
2014.3333333333333333,6.99
2013.5,7.19
2014.5833333333333334,0.0
2015.16666666666666666,18.99
2013.4166666666666667,17.99
2013.9166666666666666,14.99
2013.5833333333333334,10.99
2013.5,1.69
2013.6666666666666666,11.99
2013.75,3.99
2013.9166666666666666,6.99
2017.5833333333333334,18.99
2016.9166666666666666,7.19
2014.16666666666666666,10.99
2014.4166666666666667,15.49
2014.08333333333333333,4.99
2014.4166666666666667,16.99
2014.08333333333333333,18.74
2013.8333333333333334,12.99
2013.5833333333333334,6.99
2014.5,22.99
2013.4166666666666667,6.99
2015.75,10.99
2013.9166666666666666,0.0
2013.75,15.49
2015.4166666666666667,10.99
2013.8333333333333334,6.99
2014.4166666666666667,10.99
2013.4166666666666667,5.59
2013.5,6.99
2014.08333333333333333,20.99
2013.5833333333333334,10.99
2013.4166666666666667,3.99
2013.8333333333333334,6.99
2013.5,14.99
2013.8333333333333334,0.0
2013.6666666666666666,6.99
2013.6666666666666666,6.99
2013.1,11.99
2014.4166666666666667,10.99
2015.08333333333333333,24.99
2014.16666666666666666,19.99
2013.75,14.99
2014.16666666666666666,24.99
2014.4166666666666667,6.99
2013.6666666666666666,7.19
2014.25,29.99
2013.5833333333333334,3.99
2013.6666666666666666,6.99
2014.1,14.99
2013.9166666666666666,0.0
2013.6666666666666666,6.99
2013.8333333333333334,6.99
2016.5833333333333334,14.99
2013.5,6.99
2015.6666666666666666,6.99
2017.1,5.79
2014.75,23.79
2014.3333333333333333,6.99
2019.08333333333333333,24.99
2014.5833333333333334,7.19
2014.75,19.99
2017.75,5.79
2013.5833333333333334,7.19
2013.5833333333333334,6.99
2014.1,25.99
2013.5,10.99
2013.6666666666666666,6.99
2013.6666666666666666,10.99
2016.3333333333333333,6.99
2013.8333333333333334,16.99
2013.9166666666666666,16.99
2013.5,9.99
2015.5833333333333334,18.99
2013.6666666666666666,6.99
2013.6666666666666666,18.99
2014.8333333333333334,24.99
2015.1,9.29
2013.9166666666666666,14.99
2014.4166666666666667,0.0
2018.3333333333333333,15.49
2013.75,10.99
2013.8333333333333334,3.99
2015.3333333333333333,14.99
2015.3333333333333333,15.49
2014.4166666666666667,14.99
2014.16666666666666666,14.99
2013.75,6.99
2014.25,3.99
2015.8333333333333334,10.99
2013.6666666666666666,26.99
2014.3333333333333333,10.99
2013.9166666666666666,4.99
2013.5833333333333334,16.99
2013.75,4.99
2014.4166666666666667,25.99
2013.6666666666666666,6.99
2013.8333333333333334,18.99
2014.4166666666666667,14.99
2013.6666666666666666,29.99
2015.4166666666666667,14.99
2017.16666666666666666,20.99
2013.75,0.0
2013.6666666666666666,3.99
2013.9166666666666666,3.99
2015.16666666666666666,26.99
2014.1,15.49
2014.4166666666666667,9.99
2014.16666666666666666,12.99
2014.4166666666666667,19.99
2014.6666666666666666,0.0
2013.8333333333333334,6.99
2013.6666666666666666,6.99
2013.6666666666666666,3.99
2017.6666666666666666,14.99
2014.1,10.99
2013.75,9.99
2014.3333333333333333,60.99
2019.16666666666666666,15.49
2013.6666666666666666,5.49
2013.1,6.49
2015.4166666666666667,10.99
2019.16666666666666666,0.0
2014.4166666666666667,5.59
2014.08333333333333333,17.99
2013.6666666666666666,6.99
2013.8333333333333334,14.99
2014.8333333333333334,15.49
2015.25,7.49
2013.8333333333333334,4.79
2013.75,0.0
2013.75,0.0
2013.75,6.99
2013.8333333333333334,18.99
2014.3333333333333333,16.99
2014.4166666666666667,14.99
2014.75,9.99
2014.8333333333333334,6.99
2015.5,14.99
2014.08333333333333333,6.99
2013.8333333333333334,14.99
2016.16666666666666666,11.99
2014.3333333333333333,6.99
2014.08333333333333333,8.99
2014.5833333333333334,4.99
2013.75,6.19
2015.5833333333333334,14.99
2014.16666666666666666,6.99
2016.4166666666666667,0.0
2013.1,5.59
2014.5833333333333334,6.99
2015.8333333333333334,9.99
2017.1,6.99
2014.75,22.99
2013.75,3.99
2013.75,7.19
2014.16666666666666666,5.19
2013.8333333333333334,6.99
2015.3333333333333333,10.99
2013.8333333333333334,5.59
2013.75,6.99
2013.9166666666666666,6.99
2014.08333333333333333,8.29
2013.8333333333333334,19.99
2014.5,6.99
2013.9166666666666666,6.99
2014.5833333333333334,10.99
2013.1,69.99
2013.8333333333333334,4.99
2013.9166666666666666,9.99
2014.5833333333333334,10.99
2015.75,4.79
2013.75,7.19
2013.9166666666666666,4.99
2014.9166666666666666,13.99
2013.75,6.99
2013.75,14.99
2014.6666666666666666,10.99
2013.8333333333333334,11.99
2014.4166666666666667,0.0
2014.8333333333333334,14.99
2013.9166666666666666,11.99
2013.1,2.79
2013.75,3.99
2013.9166666666666666,6.99
2014.1,11.39
2014.8333333333333334,8.99
2013.9166666666666666,14.99
2014.75,14.99
2014.6666666666666666,10.99
2013.8333333333333334,2.79
2013.75,1.69
2014.3333333333333333,6.99
2014.08333333333333333,12.49
2013.1,6.99
2014.5,1.99
2014.08333333333333333,26.99
2013.75,3.99
2013.75,14.99
2013.75,14.99
2013.8333333333333334,10.99
2014.3333333333333333,6.99
2015.08333333333333333,6.99
2015.75,10.99
2014.16666666666666666,5.99
2014.16666666666666666,10.99
2013.8333333333333334,11.99
2013.1,7.19
2013.8333333333333334,6.99
2014.6666666666666666,10.99
2015.08333333333333333,0.0
2013.8333333333333334,6.99
2013.8333333333333334,2.09
2015.1,9.99
2015.6666666666666666,9.99
2014.1,6.99
2014.8333333333333334,6.99
2014.16666666666666666,0.0
2014.4166666666666667,13.49
2014.3333333333333333,5.59
2013.75,6.99
2018.1,19.99
2014.6666666666666666,10.99
2014.3333333333333333,6.99
2014.5,18.99
2014.9166666666666666,10.99
2014.5,13.49
2014.3333333333333333,24.99
2016.08333333333333333,23.79
2015.3333333333333333,11.39
2014.5833333333333334,12.99
2014.8333333333333334,15.49
2014.25,6.99
2016.6666666666666666,7.19
2016.3333333333333333,10.99
2015.8333333333333334,22.99
2013.8333333333333334,9.99
2013.8333333333333334,3.99
2013.8333333333333334,6.99
2013.75,11.99
